cylinders,displacement,horsepower,weight,acceleration,model_year,origin,mpg
0.41293145427562433,0.24496657110872277,0.2436872114919123,-0.5637245528039747,-0.8254971967925115,-0.8222203955664315,-0.32138584165299344,-94.56981623081039
-0.20358036010236177,-1.2239402667622565,-0.6492775450660071,-0.5816809139486437,1.628396623128538,-1.0147567306928669,-0.3791277409874871,-25.225585497595816
-0.5923939242388692,0.2704568257798388,-0.8309501164110378,-0.863990769679816,-0.6506425691218269,0.04852162794482699,-0.48712538376469605,-131.18001708899519
-1.2946814757209058,-0.04692057887918407,0.3465038817307158,1.1608267873785194,-0.36244094140313216,-0.46770120131189136,-1.1196698946261439,-60.222779479556785
0.743264094022715,0.34758170536167105,0.01843393306539316,0.17086543812794186,-1.7101683926566256,-0.18398333635267913,-1.348185422105713,-134.190574941697
-0.6919080698812444,0.3520553965142968,-0.24123605785632987,-0.045586016355497805,-1.0700847663261526,0.24333944932269183,-1.5255251709247388,-113.89127835533698
0.8711247034316923,-2.038124535177854,-0.4080753730215514,-0.32602353216784113,0.2897748568964129,1.2012139221639448,2.075400798645439,117.6838409958596
0.620672097550678,0.6105857452838231,0.3801978510059632,0.17770100093325383,-0.24751863555150475,-1.3353443587101013,-0.07443342910004629,-64.30551488597189
0.632407739055521,-0.7271371758248686,-1.5702247198904564,0.9725544496267299,0.7077519354554754,0.6218099622171964,-0.5624667758942676,-21.99308461097477
-0.05952535606180008,-1.2477831819648495,-0.2525681513931603,-3.2412673400690726,0.7746340534293368,-1.0243876413342898,-0.926930471578083,-85.80958796596897
1.3291525301324314,1.4401172154494728,-0.08973569428722672,0.19652116970147013,0.44770856001731496,0.7090037575885123,0.6427227598675439,106.54509800448295
-0.08912003951278841,-0.9398797863273552,0.36659824609684827,-1.3044695005048532,-0.03269474809409311,0.6696725488300385,-2.0674421000398766,17.402906848288474
